Date,Time,Value,Chart Type
3/12/2019,4:22:40,0,Chart G
3/12/2019,4:22:40,60,Chart I
3/12/2019,4:22:40,33,Chart J
3/12/2019,4:22:40,883,Chart K
3/12/2019,4:22:40,1581,Chart L
3/12/2019,4:22:40,18,Chart M
3/12/2019,4:22:40,0,Chart N
3/12/2019,4:23:00,2.5,Chart A
3/12/2019,4:23:00,4.5,Chart C
3/12/2019,4:23:00,13,Chart H
3/12/2019,4:23:00,0,Chart D
3/12/2019,4:23:00,63,Chart B
3/12/2019,4:23:00,75,Chart F
3/12/2019,4:23:00,0,Chart G
3/12/2019,4:23:00,60,Chart I
3/12/2019,4:23:00,34,Chart J
3/12/2019,4:23:00,897,Chart K
3/12/2019,4:23:00,1605,Chart L
3/12/2019,4:23:00,19,Chart M
3/12/2019,4:23:00,0,Chart N
3/12/2019,4:23:20,2.4,Chart A
3/12/2019,4:23:20,4.4,Chart C
3/12/2019,4:23:20,13,Chart H
3/12/2019,4:23:20,0,Chart D
3/12/2019,4:23:20,63,Chart B
3/12/2019,4:23:20,74,Chart F
3/12/2019,4:23:20,0,Chart G
3/12/2019,4:23:20,60,Chart I
3/12/2019,4:23:20,33,Chart J
3/12/2019,4:23:20,904,Chart K
3/12/2019,4:23:20,1619,Chart L
3/12/2019,4:23:20,19,Chart M
3/12/2019,4:23:20,0,Chart N
3/12/2019,4:23:40,2.4,Chart A
3/12/2019,4:23:40,4.3,Chart C
3/12/2019,4:23:40,13,Chart H
3/12/2019,4:23:40,0,Chart D
3/12/2019,4:23:40,61,Chart B
3/12/2019,4:23:40,72,Chart F
3/12/2019,4:23:40,0,Chart G
3/12/2019,4:23:40,60,Chart I
3/12/2019,4:23:40,33,Chart J
3/12/2019,4:23:40,903,Chart K
3/12/2019,4:23:40,1617,Chart L
3/12/2019,4:23:40,18,Chart M
3/12/2019,4:23:40,0,Chart N
3/12/2019,4:24:00,2.4,Chart A
3/12/2019,4:24:00,4.3,Chart C
3/12/2019,4:24:00,13,Chart H
3/12/2019,4:24:00,0,Chart D
3/12/2019,4:24:00,61,Chart B
3/12/2019,4:24:00,72,Chart F
3/12/2019,4:24:00,0,Chart G
3/12/2019,4:24:00,60,Chart I
3/12/2019,4:24:00,34,Chart J
3/12/2019,4:24:00,881,Chart K
3/12/2019,4:24:00,1577,Chart L
3/12/2019,4:24:00,19,Chart M
3/12/2019,4:24:00,0,Chart N
3/12/2019,4:24:20,2.5,Chart A
3/12/2019,4:24:20,4.4,Chart C
3/12/2019,4:24:20,13,Chart H
3/12/2019,4:24:20,0,Chart D
3/12/2019,4:24:20,62,Chart B
3/12/2019,4:24:20,75,Chart F
3/12/2019,4:24:20,0,Chart G
3/12/2019,4:24:20,59,Chart I
3/12/2019,4:24:20,33,Chart J
3/12/2019,4:24:20,882,Chart K
3/12/2019,4:24:20,1579,Chart L
3/12/2019,4:24:20,19,Chart M
3/12/2019,4:24:20,0,Chart N
3/12/2019,4:24:40,2.5,Chart A
3/12/2019,4:24:40,4.4,Chart C
3/12/2019,4:24:40,13,Chart H
3/12/2019,4:24:40,0,Chart D
3/12/2019,4:24:40,62,Chart B
3/12/2019,4:24:40,75,Chart F
3/12/2019,4:24:40,0,Chart G
3/12/2019,4:24:40,59,Chart I
3/12/2019,4:24:40,33,Chart J
3/12/2019,4:24:40,890,Chart K
3/12/2019,4:24:40,1593,Chart L
3/12/2019,4:24:40,21,Chart M
3/12/2019,4:24:40,0,Chart N
3/12/2019,4:25:00,2.5,Chart A
3/12/2019,4:25:00,4.4,Chart C
3/12/2019,4:25:00,13,Chart H
3/12/2019,4:25:00,0,Chart D
3/12/2019,4:25:00,61,Chart B
3/12/2019,4:25:00,74,Chart F
3/12/2019,4:25:00,0,Chart G
3/12/2019,4:25:00,60,Chart I
3/12/2019,4:25:00,33,Chart J
3/12/2019,4:25:00,867,Chart K
3/12/2019,4:25:00,1552,Chart L
3/12/2019,4:25:00,18,Chart M
3/12/2019,4:25:00,0,Chart N
3/12/2019,4:25:20,2.6,Chart A
3/12/2019,4:25:20,4.7,Chart C
3/12/2019,4:25:20,13,Chart H
3/12/2019,4:25:20,0,Chart D
3/12/2019,4:25:20,63,Chart B
3/12/2019,4:25:20,79,Chart F
3/12/2019,4:25:20,0,Chart G
3/12/2019,4:25:20,59,Chart I
3/12/2019,4:25:20,33,Chart J
3/12/2019,4:25:20,849,Chart K
3/12/2019,4:25:20,1519,Chart L
3/12/2019,4:25:20,19,Chart M
3/12/2019,4:25:20,0,Chart N
3/12/2019,4:25:40,2.6,Chart A
3/12/2019,4:25:40,4.6,Chart C
3/12/2019,4:25:40,13,Chart H
3/12/2019,4:25:40,0,Chart D
3/12/2019,4:25:40,63,Chart B
3/12/2019,4:25:40,76,Chart F
3/12/2019,4:25:40,0,Chart G
3/12/2019,4:25:40,60,Chart I
3/12/2019,4:25:40,34,Chart J
3/12/2019,4:25:40,873,Chart K
3/12/2019,4:25:40,1563,Chart L
3/12/2019,4:25:40,18,Chart M
3/12/2019,4:25:40,0,Chart N
3/12/2019,4:26:00,2.4,Chart A
3/12/2019,4:26:00,4.4,Chart C
3/12/2019,4:26:00,13,Chart H
3/12/2019,4:26:00,0,Chart D
3/12/2019,4:26:00,61,Chart B
3/12/2019,4:26:00,71,Chart F
3/12/2019,4:26:00,0,Chart G
3/12/2019,4:26:00,61,Chart I
3/12/2019,4:26:00,34,Chart J
3/12/2019,4:26:00,878,Chart K
3/12/2019,4:26:00,1571,Chart L
3/12/2019,4:26:00,18,Chart M
3/12/2019,4:26:00,0,Chart N
3/12/2019,4:26:20,2.4,Chart A
3/12/2019,4:26:20,4.3,Chart C
3/12/2019,4:26:20,13,Chart H
3/12/2019,4:26:20,0,Chart D
3/12/2019,4:26:20,61,Chart B
3/12/2019,4:26:20,72,Chart F
3/12/2019,4:26:20,0,Chart G
3/12/2019,4:26:20,59,Chart I
3/12/2019,4:26:20,33,Chart J
3/12/2019,4:26:20,894,Chart K
3/12/2019,4:26:20,1600,Chart L
3/12/2019,4:26:20,18,Chart M
3/12/2019,4:26:20,0,Chart N
3/12/2019,4:26:40,2.3,Chart A
3/12/2019,4:26:40,4.1,Chart C
3/12/2019,4:26:40,13,Chart H
3/12/2019,4:26:40,0,Chart D
3/12/2019,4:26:40,60,Chart B
3/12/2019,4:26:40,71,Chart F
3/12/2019,4:26:40,0,Chart G
3/12/2019,4:26:40,58,Chart I
3/12/2019,4:26:40,32,Chart J
3/12/2019,4:26:40,907,Chart K
3/12/2019,4:26:40,1624,Chart L
3/12/2019,4:26:40,19,Chart M
3/12/2019,4:26:40,0,Chart N
3/12/2019,4:27:00,2.4,Chart A
3/12/2019,4:27:00,4.3,Chart C
3/12/2019,4:27:00,13,Chart H
3/12/2019,4:27:00,0,Chart D
3/12/2019,4:27:00,60,Chart B
3/12/2019,4:27:00,70,Chart F
3/12/2019,4:27:00,0,Chart G
3/12/2019,4:27:00,61,Chart I
3/12/2019,4:27:00,34,Chart J
3/12/2019,4:27:00,881,Chart K
3/12/2019,4:27:00,1577,Chart L
3/12/2019,4:27:00,21,Chart M
3/12/2019,4:27:00,0,Chart N
3/12/2019,4:27:20,2.4,Chart A
3/12/2019,4:27:20,4.3,Chart C
3/12/2019,4:27:20,13,Chart H
3/12/2019,4:27:20,0,Chart D
3/12/2019,4:27:20,60,Chart B
3/12/2019,4:27:20,71,Chart F
3/12/2019,4:27:20,0,Chart G
3/12/2019,4:27:20,61,Chart I
3/12/2019,4:27:20,34,Chart J
3/12/2019,4:27:20,862,Chart K
3/12/2019,4:27:20,1543,Chart L
3/12/2019,4:27:20,21,Chart M
3/12/2019,4:27:20,0,Chart N
3/12/2019,4:27:40,2.4,Chart A
3/12/2019,4:27:40,4.2,Chart C
3/12/2019,4:27:40,13,Chart H
3/12/2019,4:27:40,0,Chart D
3/12/2019,4:27:40,60,Chart B
3/12/2019,4:27:40,69,Chart F
3/12/2019,4:27:40,0,Chart G
3/12/2019,4:27:40,62,Chart I
3/12/2019,4:27:40,34,Chart J
3/12/2019,4:27:40,888,Chart K
3/12/2019,4:27:40,1590,Chart L
3/12/2019,4:27:40,20,Chart M
3/12/2019,4:27:40,0,Chart N
3/12/2019,4:28:00,2.2,Chart A
3/12/2019,4:28:00,4,Chart C
3/12/2019,4:28:00,14,Chart H
3/12/2019,4:28:00,0,Chart D
3/12/2019,4:28:00,60,Chart B
3/12/2019,4:28:00,69,Chart F
3/12/2019,4:28:00,0,Chart G
3/12/2019,4:28:00,58,Chart I
3/12/2019,4:28:00,33,Chart J
3/12/2019,4:28:00,913,Chart K
3/12/2019,4:28:00,1635,Chart L
3/12/2019,4:28:00,21,Chart M
3/12/2019,4:28:00,0,Chart N
3/12/2019,4:28:20,2.2,Chart A
3/12/2019,4:28:20,4,Chart C
3/12/2019,4:28:20,13,Chart H
3/12/2019,4:28:20,0,Chart D
3/12/2019,4:28:20,58,Chart B
3/12/2019,4:28:20,69,Chart F
3/12/2019,4:28:20,0,Chart G
3/12/2019,4:28:20,58,Chart I
3/12/2019,4:28:20,32,Chart J
3/12/2019,4:28:20,895,Chart K
3/12/2019,4:28:20,1603,Chart L
3/12/2019,4:28:20,21,Chart M
3/12/2019,4:28:20,0,Chart N
3/12/2019,4:28:40,2.3,Chart A
3/12/2019,4:28:40,4.1,Chart C
3/12/2019,4:28:40,13,Chart H
3/12/2019,4:28:40,0,Chart D
3/12/2019,4:28:40,58,Chart B
3/12/2019,4:28:40,69,Chart F
3/12/2019,4:28:40,0,Chart G
3/12/2019,4:28:40,60,Chart I
3/12/2019,4:28:40,33,Chart J
3/12/2019,4:28:40,874,Chart K
3/12/2019,4:28:40,1564,Chart L
3/12/2019,4:28:40,25,Chart M
3/12/2019,4:28:40,0,Chart N
3/12/2019,4:29:00,2.4,Chart A
3/12/2019,4:29:00,4.2,Chart C
3/12/2019,4:29:00,13,Chart H
3/12/2019,4:29:00,0,Chart D
3/12/2019,4:29:00,59,Chart B
3/12/2019,4:29:00,70,Chart F
3/12/2019,4:29:00,0,Chart G
3/12/2019,4:29:00,60,Chart I
3/12/2019,4:29:00,34,Chart J
3/12/2019,4:29:00,870,Chart K
3/12/2019,4:29:00,1557,Chart L
3/12/2019,4:29:00,24,Chart M
3/12/2019,4:29:00,0,Chart N
3/12/2019,4:29:20,2.3,Chart A
3/12/2019,4:29:20,4.1,Chart C
3/12/2019,4:29:20,13,Chart H
3/12/2019,4:29:20,0,Chart D
3/12/2019,4:29:20,58,Chart B
3/12/2019,4:29:20,68,Chart F
3/12/2019,4:29:20,0,Chart G
3/12/2019,4:29:20,61,Chart I
3/12/2019,4:29:20,34,Chart J
3/12/2019,4:29:20,870,Chart K
3/12/2019,4:29:20,1558,Chart L
3/12/2019,4:29:20,24,Chart M
3/12/2019,4:29:20,0,Chart N
3/12/2019,4:29:40,2.4,Chart A
3/12/2019,4:29:40,4.2,Chart C
3/12/2019,4:29:40,13,Chart H
3/12/2019,4:29:40,0,Chart D
3/12/2019,4:29:40,58,Chart B
3/12/2019,4:29:40,69,Chart F
3/12/2019,4:29:40,0,Chart G
3/12/2019,4:29:40,61,Chart I
3/12/2019,4:29:40,34,Chart J
3/12/2019,4:29:40,853,Chart K
3/12/2019,4:29:40,1526,Chart L
3/12/2019,4:29:40,25,Chart M
3/12/2019,4:29:40,0,Chart N
3/12/2019,4:30:00,2.5,Chart A
3/12/2019,4:30:00,4.4,Chart C
3/12/2019,4:30:00,13,Chart H
3/12/2019,4:30:00,0,Chart D
3/12/2019,4:30:00,59,Chart B
3/12/2019,4:30:00,71,Chart F
3/12/2019,4:30:00,0,Chart G
3/12/2019,4:30:00,63,Chart I
3/12/2019,4:30:00,35,Chart J
3/12/2019,4:30:00,823,Chart K
3/12/2019,4:30:00,1474,Chart L
3/12/2019,4:30:00,22,Chart M
3/12/2019,4:30:00,0,Chart N
3/12/2019,4:30:20,2.5,Chart A
3/12/2019,4:30:20,4.5,Chart C
3/12/2019,4:30:20,13,Chart H
3/12/2019,4:30:20,0,Chart D
3/12/2019,4:30:20,60,Chart B
3/12/2019,4:30:20,72,Chart F
3/12/2019,4:30:20,0,Chart G
3/12/2019,4:30:20,63,Chart I
3/12/2019,4:30:20,35,Chart J
3/12/2019,4:30:20,835,Chart K
3/12/2019,4:30:20,1494,Chart L
3/12/2019,4:30:20,22,Chart M
3/12/2019,4:30:20,0,Chart N
3/12/2019,4:30:40,2.4,Chart A
3/12/2019,4:30:40,4.3,Chart C
3/12/2019,4:30:40,13,Chart H
3/12/2019,4:30:40,0,Chart D
3/12/2019,4:30:40,59,Chart B
3/12/2019,4:30:40,69,Chart F
3/12/2019,4:30:40,0,Chart G
3/12/2019,4:30:40,62,Chart I
3/12/2019,4:30:40,35,Chart J
3/12/2019,4:30:40,847,Chart K
3/12/2019,4:30:40,1517,Chart L
3/12/2019,4:30:40,25,Chart M
3/12/2019,4:30:40,0,Chart N
3/12/2019,4:31:00,2.4,Chart A
3/12/2019,4:31:00,4.4,Chart C
3/12/2019,4:31:00,14,Chart H
3/12/2019,4:31:00,0,Chart D
3/12/2019,4:31:00,59,Chart B
3/12/2019,4:31:00,71,Chart F
3/12/2019,4:31:00,0,Chart G
3/12/2019,4:31:00,61,Chart I
3/12/2019,4:31:00,34,Chart J
3/12/2019,4:31:00,833,Chart K
3/12/2019,4:31:00,1492,Chart L
3/12/2019,4:31:00,26,Chart M
3/12/2019,4:31:00,0,Chart N
3/12/2019,4:31:20,2.6,Chart A
3/12/2019,4:31:20,4.6,Chart C
3/12/2019,4:31:20,13,Chart H
3/12/2019,4:31:20,0,Chart D
3/12/2019,4:31:20,60,Chart B
3/12/2019,4:31:20,73,Chart F
3/12/2019,4:31:20,0,Chart G
3/12/2019,4:31:20,63,Chart I
3/12/2019,4:31:20,35,Chart J
3/12/2019,4:31:20,815,Chart K
3/12/2019,4:31:20,1458,Chart L
3/12/2019,4:31:20,27,Chart M
3/12/2019,4:31:20,0,Chart N
3/12/2019,4:31:40,2.5,Chart A
3/12/2019,4:31:40,4.5,Chart C
3/12/2019,4:31:40,13,Chart H
3/12/2019,4:31:40,0,Chart D
3/12/2019,4:31:40,60,Chart B
3/12/2019,4:31:40,73,Chart F
3/12/2019,4:31:40,0,Chart G
3/12/2019,4:31:40,62,Chart I
3/12/2019,4:31:40,35,Chart J
3/12/2019,4:31:40,832,Chart K
3/12/2019,4:31:40,1490,Chart L
3/12/2019,4:31:40,21,Chart M
3/12/2019,4:31:40,0,Chart N
3/12/2019,4:32:00,2.5,Chart A
3/12/2019,4:32:00,4.4,Chart C
3/12/2019,4:32:00,13,Chart H
3/12/2019,4:32:00,0,Chart D
3/12/2019,4:32:00,60,Chart B
3/12/2019,4:32:00,73,Chart F
3/12/2019,4:32:00,0,Chart G
3/12/2019,4:32:00,61,Chart I
3/12/2019,4:32:00,34,Chart J
3/12/2019,4:32:00,848,Chart K
3/12/2019,4:32:00,1517,Chart L
3/12/2019,4:32:00,22,Chart M
3/12/2019,4:32:00,0,Chart N
3/12/2019,4:32:20,2.5,Chart A
3/12/2019,4:32:20,4.4,Chart C
3/12/2019,4:32:20,13,Chart H
3/12/2019,4:32:20,0,Chart D
3/12/2019,4:32:20,60,Chart B
3/12/2019,4:32:20,71,Chart F
3/12/2019,4:32:20,0,Chart G
3/12/2019,4:32:20,61,Chart I
3/12/2019,4:32:20,34,Chart J
3/12/2019,4:32:20,861,Chart K
3/12/2019,4:32:20,1542,Chart L
3/12/2019,4:32:20,21,Chart M
3/12/2019,4:32:20,0,Chart N
3/12/2019,4:32:40,2.5,Chart A
3/12/2019,4:32:40,4.4,Chart C
3/12/2019,4:32:40,14,Chart H
3/12/2019,4:32:40,0,Chart D
3/12/2019,4:32:40,61,Chart B
3/12/2019,4:32:40,73,Chart F
3/12/2019,4:32:40,0,Chart G
3/12/2019,4:32:40,61,Chart I
3/12/2019,4:32:40,34,Chart J
3/12/2019,4:32:40,852,Chart K
3/12/2019,4:32:40,1525,Chart L
3/12/2019,4:32:40,22,Chart M
3/12/2019,4:32:40,0,Chart N
3/12/2019,4:33:00,2.4,Chart A
3/12/2019,4:33:00,4.3,Chart C
3/12/2019,4:33:00,14,Chart H
3/12/2019,4:33:00,0,Chart D
3/12/2019,4:33:00,59,Chart B
3/12/2019,4:33:00,71,Chart F
3/12/2019,4:33:00,0,Chart G
3/12/2019,4:33:00,61,Chart I
3/12/2019,4:33:00,34,Chart J
3/12/2019,4:33:00,851,Chart K
3/12/2019,4:33:00,1524,Chart L
3/12/2019,4:33:00,21,Chart M
3/12/2019,4:33:00,0,Chart N
3/12/2019,4:33:20,2.5,Chart A
3/12/2019,4:33:20,4.4,Chart C
3/12/2019,4:33:20,13,Chart H
3/12/2019,4:33:20,0,Chart D
3/12/2019,4:33:20,59,Chart B
3/12/2019,4:33:20,73,Chart F
3/12/2019,4:33:20,0,Chart G
3/12/2019,4:33:20,61,Chart I
3/12/2019,4:33:20,34,Chart J
3/12/2019,4:33:20,831,Chart K
3/12/2019,4:33:20,1488,Chart L
3/12/2019,4:33:20,21,Chart M
3/12/2019,4:33:20,0,Chart N
3/12/2019,4:33:40,2.5,Chart A
3/12/2019,4:33:40,4.5,Chart C
3/12/2019,4:33:40,14,Chart H
3/12/2019,4:33:40,0,Chart D
3/12/2019,4:33:40,61,Chart B
3/12/2019,4:33:40,76,Chart F
3/12/2019,4:33:40,0,Chart G
3/12/2019,4:33:40,60,Chart I
3/12/2019,4:33:40,33,Chart J
3/12/2019,4:33:40,832,Chart K
3/12/2019,4:33:40,1490,Chart L
3/12/2019,4:33:40,23,Chart M
3/12/2019,4:33:40,0,Chart N
3/12/2019,4:34:00,2.6,Chart A
3/12/2019,4:34:00,4.7,Chart C
3/12/2019,4:34:00,13,Chart H
3/12/2019,4:34:00,0,Chart D
3/12/2019,4:34:00,62,Chart B
3/12/2019,4:34:00,78,Chart F
3/12/2019,4:34:00,0,Chart G
3/12/2019,4:34:00,60,Chart I
3/12/2019,4:34:00,34,Chart J
3/12/2019,4:34:00,825,Chart K
3/12/2019,4:34:00,1477,Chart L
3/12/2019,4:34:00,18,Chart M
3/12/2019,4:34:00,0,Chart N
3/12/2019,4:34:20,2.4,Chart A
3/12/2019,4:34:20,4.3,Chart C
3/12/2019,4:34:20,14,Chart H
3/12/2019,4:34:20,0,Chart D
3/12/2019,4:34:20,60,Chart B
3/12/2019,4:34:20,69,Chart F
3/12/2019,4:34:20,0,Chart G
3/12/2019,4:34:20,62,Chart I
3/12/2019,4:34:20,35,Chart J
3/12/2019,4:34:20,868,Chart K
3/12/2019,4:34:20,1553,Chart L
3/12/2019,4:34:20,23,Chart M
3/12/2019,4:34:20,0,Chart N
3/12/2019,4:34:40,2.3,Chart A
3/12/2019,4:34:40,4,Chart C
3/12/2019,4:34:40,14,Chart H
3/12/2019,4:34:40,0,Chart D
3/12/2019,4:34:40,57,Chart B
3/12/2019,4:34:40,68,Chart F
3/12/2019,4:34:40,0,Chart G
3/12/2019,4:34:40,59,Chart I
3/12/2019,4:34:40,33,Chart J
3/12/2019,4:34:40,868,Chart K
3/12/2019,4:34:40,1554,Chart L
3/12/2019,4:34:40,26,Chart M
3/12/2019,4:34:40,0,Chart N
3/12/2019,4:35:00,2.2,Chart A
3/12/2019,4:35:00,4,Chart C
3/12/2019,4:35:00,14,Chart H
3/12/2019,4:35:00,0,Chart D
3/12/2019,4:35:00,58,Chart B
3/12/2019,4:35:00,69,Chart F
3/12/2019,4:35:00,0,Chart G
3/12/2019,4:35:00,58,Chart I
3/12/2019,4:35:00,32,Chart J
3/12/2019,4:35:00,886,Chart K
3/12/2019,4:35:00,1585,Chart L
3/12/2019,4:35:00,23,Chart M
3/12/2019,4:35:00,0,Chart N
3/12/2019,4:35:20,2.3,Chart A
3/12/2019,4:35:20,4.1,Chart C
3/12/2019,4:35:20,14,Chart H
3/12/2019,4:35:20,0,Chart D
3/12/2019,4:35:20,58,Chart B
3/12/2019,4:35:20,70,Chart F
3/12/2019,4:35:20,0,Chart G
3/12/2019,4:35:20,58,Chart I
3/12/2019,4:35:20,32,Chart J
3/12/2019,4:35:20,874,Chart K
3/12/2019,4:35:20,1564,Chart L
3/12/2019,4:35:20,25,Chart M
3/12/2019,4:35:20,0,Chart N
3/12/2019,4:35:40,2.3,Chart A
3/12/2019,4:35:40,4.1,Chart C
3/12/2019,4:35:40,14,Chart H
3/12/2019,4:35:40,0,Chart D
3/12/2019,4:35:40,58,Chart B
3/12/2019,4:35:40,70,Chart F
3/12/2019,4:35:40,0,Chart G
3/12/2019,4:35:40,59,Chart I
3/12/2019,4:35:40,33,Chart J
3/12/2019,4:35:40,881,Chart K
3/12/2019,4:35:40,1576,Chart L
3/12/2019,4:35:40,27,Chart M
3/12/2019,4:35:40,0,Chart N
3/12/2019,4:36:00,2.3,Chart A
3/12/2019,4:36:00,4.1,Chart C
3/12/2019,4:36:00,13,Chart H
3/12/2019,4:36:00,0,Chart D
3/12/2019,4:36:00,58,Chart B
3/12/2019,4:36:00,69,Chart F
3/12/2019,4:36:00,0,Chart G
3/12/2019,4:36:00,59,Chart I
3/12/2019,4:36:00,33,Chart J
3/12/2019,4:36:00,872,Chart K
3/12/2019,4:36:00,1561,Chart L
3/12/2019,4:36:00,27,Chart M
3/12/2019,4:36:00,0,Chart N
3/12/2019,4:36:20,2.5,Chart A
3/12/2019,4:36:20,4.5,Chart C
3/12/2019,4:36:20,13,Chart H
3/12/2019,4:36:20,0,Chart D
3/12/2019,4:36:20,60,Chart B
3/12/2019,4:36:20,73,Chart F
3/12/2019,4:36:20,0,Chart G
3/12/2019,4:36:20,61,Chart I
3/12/2019,4:36:20,34,Chart J
3/12/2019,4:36:20,831,Chart K
3/12/2019,4:36:20,1487,Chart L
3/12/2019,4:36:20,23,Chart M
3/12/2019,4:36:20,0,Chart N
3/12/2019,4:36:40,2.5,Chart A
3/12/2019,4:36:40,4.5,Chart C
3/12/2019,4:36:40,13,Chart H
3/12/2019,4:36:40,0,Chart D
3/12/2019,4:36:40,59,Chart B
3/12/2019,4:36:40,73,Chart F
3/12/2019,4:36:40,0,Chart G
3/12/2019,4:36:40,62,Chart I
3/12/2019,4:36:40,34,Chart J
3/12/2019,4:36:40,827,Chart K
3/12/2019,4:36:40,1480,Chart L
3/12/2019,4:36:40,22,Chart M
3/12/2019,4:36:40,0,Chart N
3/12/2019,4:37:00,2.6,Chart A
3/12/2019,4:37:00,4.6,Chart C
3/12/2019,4:37:00,14,Chart H
3/12/2019,4:37:00,0,Chart D
3/12/2019,4:37:00,59,Chart B
3/12/2019,4:37:00,74,Chart F
3/12/2019,4:37:00,0,Chart G
3/12/2019,4:37:00,62,Chart I
3/12/2019,4:37:00,35,Chart J
3/12/2019,4:37:00,800,Chart K
3/12/2019,4:37:00,1431,Chart L
3/12/2019,4:37:00,25,Chart M
3/12/2019,4:37:00,0,Chart N
3/12/2019,4:37:20,2.4,Chart A
3/12/2019,4:37:20,4.3,Chart C
3/12/2019,4:37:20,15,Chart H
3/12/2019,4:37:20,0,Chart D
3/12/2019,4:37:20,61,Chart B
3/12/2019,4:37:20,74,Chart F
3/12/2019,4:37:20,0,Chart G
3/12/2019,4:37:20,58,Chart I
3/12/2019,4:37:20,33,Chart J
3/12/2019,4:37:20,846,Chart K
3/12/2019,4:37:20,1514,Chart L
3/12/2019,4:37:20,27,Chart M
3/12/2019,4:37:20,0,Chart N
3/12/2019,4:37:40,2.5,Chart A
3/12/2019,4:37:40,4.5,Chart C
3/12/2019,4:37:40,14,Chart H
3/12/2019,4:37:40,0,Chart D
3/12/2019,4:37:40,59,Chart B
3/12/2019,4:37:40,72,Chart F
3/12/2019,4:37:40,0,Chart G
3/12/2019,4:37:40,62,Chart I
3/12/2019,4:37:40,35,Chart J
3/12/2019,4:37:40,799,Chart K
3/12/2019,4:37:40,1430,Chart L
3/12/2019,4:37:40,28,Chart M
3/12/2019,4:37:40,0,Chart N
3/12/2019,4:38:00,2.7,Chart A
3/12/2019,4:38:00,4.8,Chart C
3/12/2019,4:38:00,13,Chart H
3/12/2019,4:38:00,0,Chart D
3/12/2019,4:38:00,61,Chart B
3/12/2019,4:38:00,76,Chart F
3/12/2019,4:38:00,0,Chart G
3/12/2019,4:38:00,63,Chart I
3/12/2019,4:38:00,35,Chart J
3/12/2019,4:38:00,809,Chart K
3/12/2019,4:38:00,1448,Chart L
3/12/2019,4:38:00,18,Chart M
3/12/2019,4:38:00,0,Chart N
3/12/2019,4:38:20,2.5,Chart A
3/12/2019,4:38:20,4.5,Chart C
3/12/2019,4:38:20,13,Chart H
3/12/2019,4:38:20,0,Chart D
3/12/2019,4:38:20,61,Chart B
3/12/2019,4:38:20,74,Chart F
3/12/2019,4:38:20,0,Chart G
3/12/2019,4:38:20,61,Chart I
3/12/2019,4:38:20,34,Chart J
3/12/2019,4:38:20,852,Chart K
3/12/2019,4:38:20,1525,Chart L
3/12/2019,4:38:20,18,Chart M
3/12/2019,4:38:20,0,Chart N
3/12/2019,4:38:40,2.6,Chart A
3/12/2019,4:38:40,4.6,Chart C
3/12/2019,4:38:40,14,Chart H
3/12/2019,4:38:40,0,Chart D
3/12/2019,4:38:40,63,Chart B
3/12/2019,4:38:40,76,Chart F
3/12/2019,4:38:40,0,Chart G
3/12/2019,4:38:40,61,Chart I
3/12/2019,4:38:40,34,Chart J
3/12/2019,4:38:40,851,Chart K
3/12/2019,4:38:40,1523,Chart L
3/12/2019,4:38:40,19,Chart M
3/12/2019,4:38:40,0,Chart N
3/12/2019,4:39:00,2.6,Chart A
3/12/2019,4:39:00,4.6,Chart C
3/12/2019,4:39:00,14,Chart H
3/12/2019,4:39:00,0,Chart D
3/12/2019,4:39:00,64,Chart B
3/12/2019,4:39:00,76,Chart F
3/12/2019,4:39:00,0,Chart G
3/12/2019,4:39:00,61,Chart I
3/12/2019,4:39:00,34,Chart J
3/12/2019,4:39:00,867,Chart K
3/12/2019,4:39:00,1551,Chart L
3/12/2019,4:39:00,16,Chart M
3/12/2019,4:39:00,0,Chart N
3/12/2019,4:39:20,2.5,Chart A
3/12/2019,4:39:20,4.5,Chart C
3/12/2019,4:39:20,14,Chart H
3/12/2019,4:39:20,0,Chart D
3/12/2019,4:39:20,63,Chart B
3/12/2019,4:39:20,75,Chart F
3/12/2019,4:39:20,0,Chart G
3/12/2019,4:39:20,60,Chart I
3/12/2019,4:39:20,34,Chart J
3/12/2019,4:39:20,870,Chart K
3/12/2019,4:39:20,1558,Chart L
3/12/2019,4:39:20,20,Chart M
3/12/2019,4:39:20,0,Chart N
3/12/2019,4:39:40,2.5,Chart A
3/12/2019,4:39:40,4.4,Chart C
3/12/2019,4:39:40,14,Chart H
3/12/2019,4:39:40,0,Chart D
3/12/2019,4:39:40,62,Chart B
3/12/2019,4:39:40,75,Chart F
3/12/2019,4:39:40,0,Chart G
3/12/2019,4:39:40,59,Chart I
3/12/2019,4:39:40,33,Chart J
3/12/2019,4:39:40,864,Chart K
3/12/2019,4:39:40,1547,Chart L
3/12/2019,4:39:40,21,Chart M
3/12/2019,4:39:40,0,Chart N
3/12/2019,4:40:00,2.6,Chart A
3/12/2019,4:40:00,4.6,Chart C
3/12/2019,4:40:00,14,Chart H
3/12/2019,4:40:00,0,Chart D
3/12/2019,4:40:00,63,Chart B
3/12/2019,4:40:00,77,Chart F
3/12/2019,4:40:00,0,Chart G
3/12/2019,4:40:00,60,Chart I
3/12/2019,4:40:00,33,Chart J
3/12/2019,4:40:00,869,Chart K
3/12/2019,4:40:00,1555,Chart L
3/12/2019,4:40:00,19,Chart M
3/12/2019,4:40:00,0,Chart N
3/12/2019,4:40:20,2.6,Chart A
3/12/2019,4:40:20,4.6,Chart C
3/12/2019,4:40:20,13,Chart H
